Source;Titre;URL;Prix;Date
Yahoo;Yn5146 SNK NEOGEO ROM ネオジオ ロムカセット ザ・キング・オブ・ファイターズ 96 おまけVHS付属 中古;https://page.auctions.yahoo.co.jp/jp/auction/m1216526689;¥23,000;2026-01-25 13:00 UTC
Yahoo;ザ・キング・オブ・ファイターズ'96【KOF96】【NEOGEO】【傷あり】ROM版;https://page.auctions.yahoo.co.jp/jp/auction/n1216901540;¥14,999;2026-01-28 10:46 UTC
Yahoo;#【SNK NEOGEO ザ・キング・オブ・ファイターズ 96 ネオジオ ゲームソフト ロムカセット 取説付 レトロ 動作未確認 ジャンク品】R01237;https://page.auctions.yahoo.co.jp/jp/auction/t1218188945;¥5,390;2026-02-06 13:57 UTC
Yahoo;【中古】 GB　熱闘 ザ キング オブ ファイターズ96 KOF96 THE KING OF FIGHTERS 96　 [動作確認済] ゲームボーイ DMG-AK6J;https://page.auctions.yahoo.co.jp/jp/auction/s1218072204;¥7,050;2026-02-07 12:14 UTC
Yahoo;GAMEBOY ゲームボーイ　熱闘　ザ・キング・オブファイターズ96 ;https://page.auctions.yahoo.co.jp/jp/auction/w1218053881;¥12,600;2026-02-08 13:41 UTC
Yahoo;NEOGEO ネオジオ ROM キング オブ ファイターズ96 ケース割れ;https://page.auctions.yahoo.co.jp/jp/auction/z557719112;¥15,000;2026-02-11 13:03 UTC
Mercari;ザ・キングオブファイターズ96〔NEOGEO・ネオジオ〕;https://jp.mercari.com/item/m90367568461;¥21,000;2026-02-12 03:28 UTC
Yahoo;NG ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/d1217949929;¥18,700;2026-02-14 11:02 UTC
Yahoo;ザ キング オブ ファイターズ96 ゲームソフト 箱/説明書あり SNK NEOGEO カセット 動作確認済み;https://page.auctions.yahoo.co.jp/jp/auction/d1206620765;¥22,500;2026-02-15 13:57 UTC
Mercari;ザ・キング・オブ・ファイターズ96 NEOGEO;https://jp.mercari.com/item/m19605807431;¥18,000;2026-02-15 23:12 UTC
Mercari;NEOGEO KOF96 AES 箱説付 取説ビニール入 動作確認済;https://jp.mercari.com/item/m24409777891;¥22,800;2026-02-16 10:01 UTC
Yahoo;ネオジオROM ザ　キングオブファイターズ‘96;https://page.auctions.yahoo.co.jp/jp/auction/q1219712340;¥26,750;2026-02-21 13:41 UTC
Yahoo;SNK NEOGEO ネオジオ ロムカセット ゲームソフト THE KING OF FIGHTERS’96 ザ・キング・オブ・ファイターズ ケース付;https://page.auctions.yahoo.co.jp/jp/auction/m1220367961;¥17,600;2026-03-02 14:48 UTC
Yahoo;2E042 NEOGEO ネオジオ ロムカセット THE KING OF FIGHTERS '96 ザ・キング・オブ・ファイターズ ゲームソフト ゲーム ホビー 元箱付;https://page.auctions.yahoo.co.jp/jp/auction/h1221477818;¥13,000;2026-03-08 12:42 UTC
Yahoo;【箱付き】【動作品】ザ・キング・オブ・ファイターズ96 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/c1222430588;¥18,876;2026-03-14 13:56 UTC
Yahoo;動作保証品 GB ゲームボーイ 熱闘 ザ・キング・オブ・ファイターズ’96 タカラ TAKARA 箱説ハガキ付【PP;https://page.auctions.yahoo.co.jp/jp/auction/o1222675945;¥17,050;2026-03-17 13:22 UTC
Yahoo;動作保証品 GB ゲームボーイ 熱闘 ザ・キング・オブ・ファイターズ’96 タカラ TAKARA 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/f1223131070;¥5,170;2026-03-21 12:23 UTC
Yahoo;【NG】 ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/z576857328;¥18,500;2026-03-21 17:30 UTC
Mercari;値下げ！ザ・キング・オブ・ファイターズ96 NEO GEO;https://jp.mercari.com/item/m59072365362;¥18,000;2026-03-22 11:03 UTC
Yahoo;mW140a [人気] NEOGEO ソフト ザ キングオブ ファイターズ'96 / ネオジオ ROM カセット☆ | ゲーム X;https://page.auctions.yahoo.co.jp/jp/auction/d1224033722;¥10,846;2026-03-26 14:04 UTC
Yahoo;GB ゲームボーイ 熱闘ザ・キング・オブ・ファイターズ'96 ソフト 箱説付 動作確認済;https://page.auctions.yahoo.co.jp/jp/auction/x1223519343;¥7,500;2026-03-27 13:19 UTC
Yahoo;動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ’96 箱付【10;https://page.auctions.yahoo.co.jp/jp/auction/l1223920368;¥11,704;2026-03-28 12:19 UTC
Yahoo;THE KING OF FIGHTERS 96 KOF SNK ネオジオ ソフト　 キング オブ ファイターズ NEOGEOROM;https://page.auctions.yahoo.co.jp/jp/auction/z567235730;¥21,800;2026-04-02 06:41 UTC
Yahoo;GBソフト 熱闘ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/p1225342416;¥6,490;2026-04-06 13:29 UTC
Yahoo;【NG】 ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/z588747102;¥19,500;2026-04-10 12:05 UTC
Yahoo;THE KINGOF FIGHTERS '96 キングオブファイターズ 説明書付き;https://page.auctions.yahoo.co.jp/jp/auction/n1225432166;¥30,000;2026-04-12 12:45 UTC
Yahoo;ネオジオ ザ・キング・オブ・ファイターズ ’96 NEOGEO THE KING OF FIGHTERS'96 ロム カセット ソフト SNK ザキングオブファイターズ 96;https://page.auctions.yahoo.co.jp/jp/auction/w1225695081;¥18,000;2026-04-12 12:53 UTC
Yahoo;コレクター放出 SNK NEOGEO ネオジオ ロムカセット ゲームソフト THE KING OF FIGHTERS’96 ザ・キング・オブ・ファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/r1226179692;¥20,090;2026-04-14 13:45 UTC
Yahoo;【箱付き】【動作品】ザ・キング・オブ・ファイターズ96 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/p1226392169;¥18,877;2026-04-17 13:46 UTC
Yahoo;【1円】ネオジオ ザ キング オブ ファイターズ’96 ゲームソフト ケース/説明書付き NEOGEO SNK 起動確認済 B04-067rm/F3;https://page.auctions.yahoo.co.jp/jp/auction/m1226430642;¥23,100;2026-04-19 13:02 UTC
Yahoo;ネオジオ ザ・キング・オブ・ファイターズ ’96 NEOGEO THE KING OF FIGHTERS'96 ロム カセット ソフト SNK ザキングオブファイターズ 96;https://page.auctions.yahoo.co.jp/jp/auction/1226740966;¥18,000;2026-04-20 16:30 UTC
Yahoo;(管105986)【ゲームソフト】THE KING OF FIGHTERS '96 ザキングオブファイターズ KOF ネオジオ NEOGEO ROM 箱説有 現状品 動作未チェック;https://page.auctions.yahoo.co.jp/jp/auction/t1227092911;¥18,500;2026-04-22 12:04 UTC
Yahoo;ザ・キング・オブ・ファイターズ ’96 SNK KOF96 SNK ネオジオROM ▽6850;https://page.auctions.yahoo.co.jp/jp/auction/q1227069583;¥22,935;2026-04-22 13:34 UTC
Mercari;THE KING OF FIGHTERS '96 NEO GEO;https://jp.mercari.com/item/m34568756699;¥22,000;2026-04-23 10:39 UTC
Yahoo;【NG】 ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/z596402276;¥20,000;2026-04-23 14:20 UTC
Yahoo;ネオジオ ザ・キング・オブ・ファイターズ'96 ネオジオ家庭用ロムカセット 国内版正規品 SNK THE KING OF FIGHTERS'96 NEOGEO AES ROM KOF ;https://page.auctions.yahoo.co.jp/jp/auction/r1226927328;¥9,027;2026-04-24 12:24 UTC
Yahoo;ザ・キングオブファイターズ96　NEOGEO　ネオジオ　ROMカセット;https://page.auctions.yahoo.co.jp/jp/auction/z534811434;¥26,500;2026-04-25 06:20 UTC
Yahoo;【レア 美品】NEOGEO ROM KOF96 ザ・キング・オブ・ファイターズ96 箱・説明書・保護ビニール付 ネオジオ 送料込み;https://page.auctions.yahoo.co.jp/jp/auction/w1217737392;¥23,064;2026-04-26 13:38 UTC
Yahoo;ネオジオ KoF'96 ザ・キング・オブ・ファイターズ'96 ロムカセット NEOGEO（中古品）;https://page.auctions.yahoo.co.jp/jp/auction/h1219854874;¥23,000;2026-05-01 11:08 UTC
Yahoo;NEOGEO　KOF96　ネオジオ　キングオブファイターズ96　カセット;https://page.auctions.yahoo.co.jp/jp/auction/z602071672;¥25,000;2026-05-01 23:02 UTC
Yahoo;ザ・キング・オブ・ファイターズ ’96 ;https://page.auctions.yahoo.co.jp/jp/auction/1228361637;¥24,500;2026-05-03 21:36 UTC
Yahoo;動作保証品 NG ネオジオROM THE KING OF FIGHTERS`96 ザ・キング・オブ・ファイターズ`96 SNK エス・エヌ・ケイ 箱付【10;https://page.auctions.yahoo.co.jp/jp/auction/e1228354822;¥23,815;2026-05-05 12:53 UTC
Mercari;ネオジオ ＲＯＭカセット ザ・キング・オブ・ファイターズ96 KOF96;https://jp.mercari.com/item/m33836535282;¥23,800;2026-05-05 13:00 UTC
Yahoo;ザキングオブオブファイターズ96;https://page.auctions.yahoo.co.jp/jp/auction/z605716306;¥26,000;2026-05-07 10:40 UTC
Yahoo;人気 NEOGEO ネオジオ キングオブファイターズ96 KING OF FIGHTERS96 ネオジオロム;https://page.auctions.yahoo.co.jp/jp/auction/v1228787300;¥30,000;2026-05-08 19:40 UTC
Yahoo;【中古品】THE KING OF FIGHTERS96 ザ キング オブ ファイターズ96 NEOGEO ネオジオ SNK ゲームソフト;https://page.auctions.yahoo.co.jp/jp/auction/c1228751637;¥30,300;2026-05-09 12:11 UTC
Yahoo;ネオジオ ロムカセット ザ キング オブ ファイターズ 96 KOF96 NEO GEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/z606777408;¥24,800;2026-05-09 22:40 UTC
Yahoo;THE KING OF FIGHTERS 96 KOF SNK ネオジオ キング オブ ファイターズ NEOGEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/z606292302;¥21,000;2026-05-10 01:53 UTC
Yahoo;NEOGEO ネオジオ ザ・キング・オブ・ファイターズ'96 (THE KING OF FIGHTERS '96) カセット SNK;https://page.auctions.yahoo.co.jp/jp/auction/v1228689734;¥32,400;2026-05-10 13:23 UTC
Yahoo;人気 NEOGEO ネオジオ キングオブファイターズ96 KING OF FIGHTERS96 ネオジオロム;https://page.auctions.yahoo.co.jp/jp/auction/u1229274442;¥32,000;2026-05-10 13:42 UTC
Yahoo;ザ・キング・オブ・ファイターズ96(カートリッジ);https://page.auctions.yahoo.co.jp/jp/auction/v1228999750;¥9,500;2026-05-10 14:52 UTC
Yahoo;人気 NEOGEO ネオジオ キングオブファイターズ96 KING OF FIGHTERS96 ネオジオロム;https://page.auctions.yahoo.co.jp/jp/auction/m1229565857;¥35,000;2026-05-14 19:33 UTC
Yahoo;(W34409)THE KING OF FIGHTERS 96 ザ キング オブ ファイターズ96 NEOGEO ROM ネオジオ ロム カセット ゲーム 動作未確認 ジャンク;https://page.auctions.yahoo.co.jp/jp/auction/1229414295;¥32,500;2026-05-15 13:21 UTC
Mercari;ネオジオ ザ・キング・オブ・ファイターズ'96 KOF SNK 説明書無し;https://jp.mercari.com/item/m32915713712;¥21,800;2026-05-15 13:29 UTC
Mercari;ザ・キング・オブ・ファイターズ96 ネオジオ　ROM;https://jp.mercari.com/item/m38100905242;¥20,800;2026-05-16 01:31 UTC
Yahoo;NEOGEO ROM キングオブファイターズ96 KOF96 ネオジオ THE KING OF FIGHTERS;https://page.auctions.yahoo.co.jp/jp/auction/d1230079839;¥19,200;2026-05-16 03:14 UTC
Mercari;ネオジオROMソフト ザ・キング・オブ・ファイターズ’96 SNK KOF96;https://jp.mercari.com/item/m79939585228;¥22,000;2026-05-16 05:04 UTC
Mercari;NEOGEO キングオブファイターズ96 ネオジオロム KOF;https://jp.mercari.com/item/m49819942215;¥30,000;2026-05-16 06:05 UTC
Yahoo;NEOGEO ザ・キング・オブ・ファイターズ96 ネオジオ THE KING OF FIGHTERS SNK;https://page.auctions.yahoo.co.jp/jp/auction/d1229593634;¥32,500;2026-05-17 13:34 UTC
Mercari;「激安」ザ・キング・オブ・ファイターズ96 ネオジオ　KOF;https://jp.mercari.com/item/m62555438092;¥49,800;2026-05-19 17:25 UTC
Mercari;ザ・キング・オブ・ファイターズ96;https://jp.mercari.com/item/m76702436199;¥32,000;2026-05-21 13:12 UTC
Yahoo;ネオジオ ロムカセット ザ キング オブ ファイターズ 96 KOF96 NEO GEO ROM;https://page.auctions.yahoo.co.jp/jp/auction/m1231038723;¥37,800;2026-05-26 13:49 UTC
Yahoo;【NG】 ザ・キング・オブ・ファイターズ'96;https://page.auctions.yahoo.co.jp/jp/auction/z614949784;¥35,000;2026-05-29 01:48 UTC
Yahoo;極美品！NG　ザ キングオブファイターズ96　;https://page.auctions.yahoo.co.jp/jp/auction/d1231124840;¥28,500;2026-05-31 13:06 UTC
